"subject_id","birthdate","deathdate","forename","gender","nameAddition","personalName","label","prefix","surname","work"
"http://d-nb.info/gnd/133686922","1971-01-01","","Paola","notKnown","","","Barbato, Paola","","Barbato",""
"http://d-nb.info/gnd/1046747819","1951-01-01","","Pierre","male","","","Lemaitre, Pierre","","Lemaitre",""
"http://d-nb.info/gnd/122568311","1958-01-01","","Rindert","male","","","Kromhout, Rindert","","Kromhout",""
"http://d-nb.info/gnd/1044487542","1991-01-01","","Samantha","female","","","Shannon, Samantha","","Shannon",""
"http://d-nb.info/gnd/115690115","1967-01-01","","Stefan","male","","","Beuse, Stefan","","Beuse",""
"http://d-nb.info/gnd/109330005","1950-10-03","","Steve","male","","","Augarde, Steve","","Augarde",""
"http://d-nb.info/gnd/1011871386","1983-01-01","","Thomas","notKnown","","","Olde Heuvelt, Thomas","","Olde Heuvelt",""
"http://d-nb.info/gnd/112077218","1952-01-01","","Tor","male","","","Seidler, Tor","","Seidler",""
"http://d-nb.info/gnd/11918141X","1874-01-01","1928-01-01","Adolfo","notKnown","","","De Càrolis, Adolfo","","De Càrolis",""
"http://d-nb.info/gnd/136887961","1971-01-01","","Akihiro","notKnown","","","Kitada, Akihiro","","Kitada",""
"http://d-nb.info/gnd/119153157","1884-01-01","1951-01-01","Angelos","notKnown","","","Sikelianos, Angelos","","Sikelianos",""
"http://d-nb.info/gnd/134025571","1942-01-01","2013-01-01","Annette","notKnown","","","Tison, Annette","","Tison",""
"http://d-nb.info/gnd/132095440","1948-01-01","2018-01-01","Antoine","notKnown","","","Sfeir, Antoine","","Sfeir",""
"http://d-nb.info/gnd/122828720","1950-01-01","","Antonio","notKnown","","","Pennacchi, Antonio","","Pennacchi",""
"http://d-nb.info/gnd/12314048X","1948-01-01","","Arild","male","","","Stubhaug, Arild","","Stubhaug",""
"http://d-nb.info/gnd/119272423","1820-01-01","1893-01-01","Avdotʹja Ja.","female","","","Panaeva, Avdotʹja Ja.","","Panaeva",""
"http://d-nb.info/gnd/123887372","1937-03-14","2009-07-01","Baltasar","male","","","Porcel, Baltasar","","Porcel",""
"http://d-nb.info/gnd/1089836775","1951-01-01","","Branko","notKnown","","","Gradišnik, Branko","","Gradišnik",""
"http://d-nb.info/gnd/136669557","1948-01-01","","Chizuko","notKnown","","","Ueno, Chizuko","","Ueno",""
"http://d-nb.info/gnd/118770489","1762-01-22","1827-06-26","Christian August","male","","","Vulpius, Christian August","","Vulpius",""
"http://d-nb.info/gnd/119028921","1270-01-01","1336-01-01","","notKnown","de Pistorio","Cinus","Cinus, de Pistorio","","",""
"http://d-nb.info/gnd/1015428827","1957-01-01","","David","notKnown","","","Silverman, David","","Silverman",""
"http://d-nb.info/gnd/119154331","1833-01-01","1907-01-01","Dēmētrios N.","male","","","Bernardakēs, Dēmētrios N.","","Bernardakēs",""
"http://d-nb.info/gnd/121384454","1940-01-01","2010-01-01","Denis","notKnown","","","Guedj, Denis","","Guedj",""
"http://d-nb.info/gnd/136014690","1939-01-01","","Dorothy","notKnown","","","Fadiman, Dorothy","","Fadiman",""
"http://d-nb.info/gnd/1048646017","1920-01-01","2016-01-01","Edmonde","female","","","Charles-Roux, Edmonde","","Charles-Roux",""
"http://d-nb.info/gnd/1041906900","1787-01-01","1860-01-01","Eliza Lee Cabot","notKnown","","","Follen, Eliza Lee Cabot","","Follen",""
"http://d-nb.info/gnd/120443570","1875-01-01","1961-01-01","Enrique Rodríguez","notKnown","","","Larreta, Enrique Rodríguez","","Larreta",""
"http://d-nb.info/gnd/159827841","","","Erica Johnson","","","","Debeljak, Erica Johnson","","Debeljak",""
"http://d-nb.info/gnd/124366384","1891-01-01","1954-01-01","Esther","notKnown","","","Kreitman, Esther","","Kreitman",""
"http://d-nb.info/gnd/173741487","1854-01-01","","Francis C.","notKnown","","","Richter, Francis C.","","Richter",""
"http://d-nb.info/gnd/132976137","1947-01-01","","Frederick","male","","","Cooper, Frederick","","Cooper",""
"http://d-nb.info/gnd/1038501679","1972-01-01","","Gabriel","male","","","Casseus, Gabriel","","Casseus",""
"http://d-nb.info/gnd/124171265","1944-01-01","","Gabriele","female","","","Kuby, Gabriele","","Kuby",""
"http://d-nb.info/gnd/120655128","1915-03-29","2011-01-06","Gad","male","","","Granakh, Gad","","Granakh",""
"http://d-nb.info/gnd/118885782","1932-01-01","2016-01-01","Geoffrey","male","","","Hill, Geoffrey","","Hill",""
"http://d-nb.info/gnd/1073222667","1981-01-01","","Graham","male","","","Moore, Graham","","Moore",""
"http://d-nb.info/gnd/11915434X","1848-01-01","1925-01-01","Grēgorios N.","male","","","Bernardakēs, Grēgorios N.","","Bernardakēs",""
"http://d-nb.info/gnd/1038226155","1939-01-01","","Guram","male","","","Doč̕anašvili, Guram","","Doč̕anašvili",""
"http://d-nb.info/gnd/118542273","1622-01-01","1676-08-17","Hans Jakob Christoffel","male","","","Grimmelshausen, Hans Jakob Christoffel von","von","Grimmelshausen",""
"http://d-nb.info/gnd/132580047","1908-09-18","1996-03-15","Harold","male","","","Courlander, Harold","","Courlander",""
"http://d-nb.info/gnd/129056839","1915-01-01","1965-01-01","Haruo","male","","","Umezaki, Haruo","","Umezaki",""
"http://d-nb.info/gnd/117178446","1875-01-01","1956-01-01","Hermann","male","","","Wedderkop, Hermann von","von","Wedderkop",""
"http://d-nb.info/gnd/128974990","1850-05-16","1911-02-28","Ida","female","","","Baccini, Ida","","Baccini",""
"http://d-nb.info/gnd/118892231","1838-01-01","1912-01-01","Ivan Semenovyč","notKnown","","","Nečuj-Levycʹkyj, Ivan Semenovyč","","Nečuj-Levycʹkyj",""
"http://d-nb.info/gnd/133301931","1945-01-01","","Iztok","notKnown","","","Geister, Iztok","","Geister",""
"http://d-nb.info/gnd/118856766","1912-01-01","2001-01-01","Jacques","male","","","Bourbon-Busset, Jacques de","de","Bourbon-Busset",""
"http://d-nb.info/gnd/1056263865","1966-01-01","","Jaime","notKnown","","","Chabaud Magnus, Jaime","","Chabaud Magnus",""
"http://d-nb.info/gnd/133002993","1764-01-01","1840-01-01","James","notKnown","","","Beresford, James","","Beresford",""
"http://d-nb.info/gnd/119062291","1844-01-01","1878-01-01","Januarius A.","notKnown","","","MacGahan, Januarius A.","","MacGahan",""
"http://d-nb.info/gnd/104179200X","1925-01-01","","Jasavanta Siṅgha","notKnown","","","Nekī, Jasavanta Siṅgha","","Nekī",""
"http://d-nb.info/gnd/1042302979","1970-01-01","","Jennifer","female","","","Teege, Jennifer","","Teege",""
"http://d-nb.info/gnd/11911853X","1886-01-01","1954-01-01","Joseph","male","","","Opatoshu, Joseph","","Opatoshu",""
"http://d-nb.info/gnd/132185563","1964-01-01","","José Rodrigues","male","","","Santos, José Rodrigues dos","dos","Santos",""
"http://d-nb.info/gnd/119196085","1893-01-01","1970-01-01","José","notKnown","","","Almada Negreiros, José de","de","Almada Negreiros",""
"http://d-nb.info/gnd/140538933","1973-01-01","","Juan Gabriel","male","","","Vásquez, Juan Gabriel","","Vásquez",""
"http://d-nb.info/gnd/124304788","","","Juliet","notKnown","","","Marillier, Juliet","","Marillier",""
"http://d-nb.info/gnd/11900514X","1907-01-01","1965-01-01","Jun","notKnown","","","Takami, Jun","","Takami",""
"http://d-nb.info/gnd/117456322","1844-07-04","1933-01-01","Karl","male","","","Woermann, Karl","","Woermann",""
"http://d-nb.info/gnd/129038938","1521-01-01","1592-01-01","Caspar","notKnown","","","Füger, Caspar","","Füger",""
"http://d-nb.info/gnd/119216183","1897-01-01","1974-01-01","Kate","female","","","O'Brien, Kate","","O'Brien",""
"http://d-nb.info/gnd/114085706","1944-01-01","2003-01-01","Ken","notKnown","","","Grimwood, Ken","","Grimwood",""
"http://d-nb.info/gnd/118686399","1892-02-24","1977-07-15","Konstantin A.","male","","","Fedin, Konstantin A.","","Fedin",""
"http://d-nb.info/gnd/132533618","1969-01-01","","Kōshun","male","","","Takami, Kōshun","","Takami",""
"http://d-nb.info/gnd/1102185418","1875-01-01","1905-02-12","Kristo","male","","","Negovani, Kristo","","Negovani",""
"http://d-nb.info/gnd/119248336","1953-01-01","","Linda Gray","notKnown","","","Sexton, Linda Gray","","Sexton",""
"http://d-nb.info/gnd/1020552328","1885-10-01","1977-12-18","Louis","male","","","Untermeyer, Louis","","Untermeyer",""
"http://d-nb.info/gnd/133703401","1861-03-18","1949-09-06","Lucien","notKnown","","","Descaves, Lucien","","Descaves",""
"http://d-nb.info/gnd/118865978","1922-02-16","2007-06-26","Luigi","notKnown","","","Meneghello, Luigi","","Meneghello",""
"http://d-nb.info/gnd/130243108","1956-01-01","","Lyonel","male","","","Trouillot, Lyonel","","Trouillot",""
"http://d-nb.info/gnd/118923528","1823-01-01","1894-01-01","Mansfield","notKnown","","","Parkyns, Mansfield","","Parkyns",""
"http://d-nb.info/gnd/124109918","1870-01-01","1948-01-01","Marcelle","notKnown","","","Tinayre, Marcelle","","Tinayre",""
"http://d-nb.info/gnd/1063754658","1634-01-01","1704-01-01","Maria Antonia","female","","","Scalera Stellini, Maria Antonia","","Scalera Stellini",""
"http://d-nb.info/gnd/12001100X","1939-01-01","2016-01-01","Maria Isabel","female","","","Barreno, Maria Isabel","","Barreno",""
"http://d-nb.info/gnd/123922739","1866-06-20","1927-08-14","Max","male","","","Consbruch, Max","","Consbruch",""
"http://d-nb.info/gnd/123185920","1931-01-01","2014-01-01","Menēs","male","","","Kumantareas, Menēs","","Kumantareas",""
"http://d-nb.info/gnd/132306174","1957-08-25","","Michael","male","","","Hofmann, Michael","","Hofmann",""
"http://d-nb.info/gnd/129111287","","","Michael","notKnown","","","Ledwidge, Michael","","Ledwidge",""
"http://d-nb.info/gnd/119101610","1892-01-01","1937-01-01","Mychajlʹ Vasylʹovyč","notKnown","","","Semenko, Mychajlʹ Vasylʹovyč","","Semenko",""
"http://d-nb.info/gnd/119321521","1935-01-01","","Nanni","male","","","Balestrini, Nanni","","Balestrini",""
"http://d-nb.info/gnd/119289733","1927-01-01","","Nayantara","notKnown","","","Sahgal, Nayantara","","Sahgal",""
"http://d-nb.info/gnd/118679945","1836-02-05","1861-11-29","Nikolaj A.","male","","","Dobroljubov, Nikolaj A.","","Dobroljubov",""
"http://d-nb.info/gnd/106847090","1908-11-23","1976-07-26","Nikolaj Nikolaevič","male","","","Nosov, Nikolaj Nikolaevič","","Nosov",""
"http://d-nb.info/gnd/11885948X","1817-01-01","1845-01-01","Nikoloz","notKnown","","","Barat'ašvili, Nikoloz","","Barat'ašvili",""
"http://d-nb.info/gnd/139118012","1874-01-01","1944-01-01","Olive","notKnown","","","Custance, Olive","","Custance",""
"http://d-nb.info/gnd/11872598X","1911-01-01","2002-01-01","Olof","male","","","Lagercrantz, Olof","","Lagercrantz",""
"http://d-nb.info/gnd/11668688X","1863-01-01","1941-01-01","Otto","male","","","Heller, Otto","","Heller",""
"http://d-nb.info/gnd/125503504","1902-01-01","2002-01-01","Owsei","notKnown","","","Temkin, Owsei","","Temkin",""
"http://d-nb.info/gnd/119252848","1912-01-01","1988-01-01","Pannalal N.","notKnown","","","Patel, Pannalal N.","","Patel",""
"http://d-nb.info/gnd/120936909","1822-01-01","1889-01-01","Paolo","notKnown","","","Ferrari, Paolo","","Ferrari",""
"http://d-nb.info/gnd/118784757","1888-03-13","1976-07-24","Paul","male","","","Morand, Paul","","Morand",""
"http://d-nb.info/gnd/142755036","1840-01-01","1917-01-01","Paul","notKnown","","","Stapfer, Paul","","Stapfer",""
"http://d-nb.info/gnd/118596330","1818-03-19","1872-08-18","Petar","male","","","Preradović, Petar","","Preradović",""
"http://d-nb.info/gnd/120013967","1951-01-01","","Peter","notKnown","","","Balakian, Peter","","Balakian",""
"http://d-nb.info/gnd/1060131110","1985-01-01","","Polina","female","","","Žerebcova, Polina","","Žerebcova",""
"http://d-nb.info/gnd/11936039X","1964-01-01","","Raoul","male","","","Schrott, Raoul","","Schrott",""
"http://d-nb.info/gnd/1063224071","1891-09-22","1972-03-28","Ruvim Isaevič","male","","","Fraerman, Ruvim Isaevič","","Fraerman",""
"http://d-nb.info/gnd/122093801","1971-10-13","","Sebastian","male","","","Fitzek, Sebastian","","Fitzek",""
"http://d-nb.info/gnd/12154138X","1883-01-01","1971-01-01","Saint John G.","male","","","Ervine, Saint John G.","","Ervine",""
"http://d-nb.info/gnd/140973575","","","Stuart","notKnown","","","Beattie, Stuart","","Beattie",""
"http://d-nb.info/gnd/136683134","1925-01-01","","Sugako","notKnown","","","Hashida, Sugako","","Hashida",""
"http://d-nb.info/gnd/119282763","1859-01-01","1937-01-01","Thomas James","notKnown","","","Wise, Thomas James","","Wise",""
"http://d-nb.info/gnd/143327194","1930-01-01","","Vasilij M.","notKnown","","","Peskov, Vasilij M.","","Peskov",""
"http://d-nb.info/gnd/106956348X","1885-05-30","1942-01-16","Villem","male","","","Grünthal-Ridala, Villem","","Grünthal-Ridala",""
"http://d-nb.info/gnd/12029849X","1968-01-01","","Wiebke","notKnown","","","Eden, Wiebke","","Eden",""
"http://d-nb.info/gnd/1103043404","1910-10-08","1976-08-08","Winston","male","","","Hibler, Winston","","Hibler",""
"http://d-nb.info/gnd/105876067X","1981-01-01","","Jevhen Vasylʹovyč","notKnown","","","Buket, Jevhen Vasylʹovyč","","Buket",""
"http://d-nb.info/gnd/118642952","1925-01-01","1981-01-01","Jurij V.","male","","","Trifonov, Jurij V.","","Trifonov",""
"http://d-nb.info/gnd/123437113","1970-01-01","","Yuu","female","","","Watase, Yuu","","Watase",""
"http://d-nb.info/gnd/118656597","","","","male","","Béroul","Béroul","","",""
"http://d-nb.info/gnd/119280817","1879-01-01","1961-01-01","Gala","notKnown","","","Galaction, Gala","","Galaction",""
"http://d-nb.info/gnd/119109727","1849-01-01","1917-01-01","Basilēs","male","","","Michaēlidēs, Basilēs","","Michaēlidēs",""
"http://d-nb.info/gnd/172378850","1918-04-22","2015-08-18","William Jay","male","","","Smith, William Jay","","Smith",""
"http://d-nb.info/gnd/115711171","1862-01-01","1938-01-01","Aleksandr V.","notKnown","","","Amfiteatrov, Aleksandr V.","","Amfiteatrov",""
"http://d-nb.info/gnd/118815016","1937-08-19","1972-08-17","Aleksandr Valentinovič","male","","","Vampilov, Aleksandr Valentinovič","","Vampilov",""
"http://d-nb.info/gnd/118789546","1863-01-01","1939-01-01","Alfredo","male","","","Panzini, Alfredo","","Panzini",""
"http://d-nb.info/gnd/11886694X","1876-01-01","1940-01-01","Amīn","notKnown","","","Raiḥānī, Amīn ar-","ar-","Raiḥānī",""
"http://d-nb.info/gnd/115341080","1824-05-22","1904-04-24","Amélie","female","","","Linz, Amélie","","Linz",""
"http://d-nb.info/gnd/120441950","1940-01-01","","Angela","notKnown","","","Lambert, Angela","","Lambert",""
"http://d-nb.info/gnd/123858232","1920-02-15","2008-12-15","Anne-Catharina","female","","","Vestly, Anne-Catharina","","Vestly",""
"http://d-nb.info/gnd/121501043","1857-01-01","1929-01-01","Barbara","notKnown","","","Baynton, Barbara","","Baynton",""
"http://d-nb.info/gnd/141588527","1907-09-13","1977-04-03","Benjamin","male","","","Appel, Benjamin","","Appel",""
"http://d-nb.info/gnd/1057712973","1879-01-01","1908-01-01","Carlos","notKnown","","","Pezoa Véliz, Carlos","","Pezoa Véliz",""
"http://d-nb.info/gnd/119341867","1948-01-12","","Carme","notKnown","","","Riera, Carme","","Riera",""
"http://d-nb.info/gnd/118993143","1871-11-27","1955-01-14","Charmian","notKnown","","","London, Charmian","","London",""
"http://d-nb.info/gnd/138849307","1906-01-01","1982-01-01","","notKnown","Hṛdaya","Cittadhara","Cittadhara, Hṛdaya","","",""
"http://d-nb.info/gnd/132733072","1858-01-01","1898-04-07","Constance","notKnown","","","Wilde, Constance","","Wilde",""
"http://d-nb.info/gnd/1038810051","1976-01-01","","Craig","notKnown","","","Davidson, Craig","","Davidson",""
"http://d-nb.info/gnd/139120564","1959-06-24","","Dan","male","","","Gilroy, Dan","","Gilroy",""
"http://d-nb.info/gnd/118603507","1897-01-01","1980-01-01","Dilip Kumar","notKnown","","","Roy, Dilip Kumar","","Roy",""
"http://d-nb.info/gnd/124020542","1634-01-01","1716-01-01","Dorothe","notKnown","","","Engelbretsdotter, Dorothe","","Engelbretsdotter",""
"http://d-nb.info/gnd/119238624","1948-01-01","","Drago","male","","","Jančar, Drago","","Jančar",""
"http://d-nb.info/gnd/127362959","1845-01-01","1894-01-01","Edward J.","male","","","Lowell, Edward J.","","Lowell",""
"http://d-nb.info/gnd/119346826","1806-01-01","1855-01-01","Emmeline","notKnown","","","Stuart-Wortley, Emmeline","","Stuart-Wortley",""
"http://d-nb.info/gnd/1089247052","1937-01-01","","","notKnown","","Faarax Maxamed Jaamac","Faarax Maxamed Jaamac","","",""
"http://d-nb.info/gnd/118646265","1718-09-15","1805-11-09","François Thomas Marie de Baculard","male","","","Arnaud, François Thomas Marie de Baculard d'","d'","Arnaud",""
"http://d-nb.info/gnd/116006927","1816-10-18","1893-08-08","Friedrich Wilhelm","male","","","Adami, Friedrich Wilhelm","","Adami",""
"http://d-nb.info/gnd/117467790","1910-01-01","1994-01-01","Hannah","female","","","Vogt, Hannah","","Vogt",""
"http://d-nb.info/gnd/12171683X","1894-01-01","1969-01-01","","notKnown","","Ikbal Ali Shah","Ikbal Ali Shah","","",""
"http://d-nb.info/gnd/121411362","1841-01-01","1930-01-01","Isabella Macdonald","notKnown","","","Alden, Isabella Macdonald","","Alden",""
"http://d-nb.info/gnd/142163031","","","J. J.","male","","","Connolly, J. J.","","Connolly",""
"http://d-nb.info/gnd/123285151","1897-01-01","1968-01-01","Jan","notKnown","","","Fridegård, Jan","","Fridegård",""
"http://d-nb.info/gnd/12925536X","1922-03-03","2006-05-01","Jay Presson","female","","","Allen, Jay Presson","","Allen",""
"http://d-nb.info/gnd/107441306","1910-11-24","1995-03-07","Jean","notKnown","","","Amila, Jean","","Amila",""
"http://d-nb.info/gnd/132006081","1957-01-01","","Jim","male","","","Dwyer, Jim","","Dwyer",""
"http://d-nb.info/gnd/140284699","1951-07-24","","Jim","male","","","Kouf, Jim","","Kouf",""
"http://d-nb.info/gnd/172035848","1948-01-01","","John","notKnown","","","D'Emilio, John","","D'Emilio",""
"http://d-nb.info/gnd/113618441","1923-01-01","","John Frayn","notKnown","","","Turner, John Frayn","","Turner",""
"http://d-nb.info/gnd/131689495","1922-01-01","2000-01-01","John","notKnown","","","Laffin, John","","Laffin",""
